age,income,experience,score_test,hours_worked,distance_to_work,savings,debt,education,city,job_type,marital_status,car,remote_work,salary
62,35132.29535584925,1,80.62344039234166,73,13.193843437193074,9127.919872719922,9718.813114597142,Master,Los Angeles,Finance,Married,Yes,Yes,318446.7115145796
23,52316.10915442538,29,71.12199891133727,29,9.59419436799061,18652.17633467544,302.42645506912777,Bachelor,Houston,Retail,Single,No,No,85870.08923142118
45,46682.04002411302,38,72.0220260045571,54,0.029159651307844273,31007.250371587634,1627.2468157136345,Bachelor,New York,IT,Married,No,Yes,97031.65610050109
45,52845.81325337087,3,63.23296485467533,28,0.09464503418599773,17763.42950245745,14731.567867979871,PhD,New York,IT,Single,Yes,Yes,89662.97631947922
61,67795.81118322932,32,74.85063222679234,54,16.54398527955904,17206.056651989893,3100.595446514568,PhD,Chicago,IT,Married,No,Yes,111111.25450642665
61,46454.70749113461,12,71.6515151639522,30,3.0029425781817958,10594.767000345742,13177.982230208256,Bachelor,Chicago,Retail,Single,Yes,No,67305.34618764816
37,32218.699929795333,19,79.99089795053322,63,10.10968697819964,12765.585312913687,9688.247761275561,Bachelor,Phoenix,Healthcare,Single,No,Yes,814612.7856427288
47,44016.61261619673,6,80.63459954183239,31,6.055290905608347,10257.573237578243,5754.380540470143,Bachelor,Chicago,Retail,Divorced,No,No,66298.78650659841
28,61556.37825674964,14,82.91209039012881,22,19.909180816238536,10309.969329394702,10141.15881947704,PhD,Phoenix,IT,Single,No,Yes,90034.17338782587
45,60151.55406075432,22,69.91739649104869,72,24.88446264067797,33002.298139689,16885.272974779506,Bachelor,New York,Retail,Single,Yes,Yes,81310.79226383325
42,57779.59471420351,13,53.23418914375884,58,57.470175905551535,12732.174592041983,2478.717348579292,Master,Houston,IT,Single,Yes,Yes,74330.63586730987
56,40629.39915256845,22,82.41639746464774,33,1.6686262712816693,16246.883636393028,12625.228975033398,Bachelor,New York,IT,Single,No,No,85057.59231377814
50,61278.53927049048,18,79.31120964097408,75,19.875119530983373,12846.29728697039,527.5264123511488,Bachelor,New York,IT,Married,No,No,77851.11921683756
18,64653.48617055599,28,68.6470839531391,47,3.0927537440044377,8447.583772558392,1169.3057017478668,Bachelor,New York,Education,Single,Yes,Yes,93935.26103882413
44,39568.67555165036,19,80.54940199567338,30,8.93590040612018,4017.653760314179,10348.928895303445,Bachelor,New York,Retail,Single,Yes,Yes,80306.34615532146
69,49376.44853686213,28,60.51410197483759,58,7.047600170258537,39691.62574796332,9307.720294221852,PhD,New York,Retail,Single,Yes,Yes,105554.18800841479
30,80306.02945523168,23,85.30240212870275,44,0.1815188472554065,17657.118321130816,4160.780377549538,High School,New York,IT,Single,No,Yes,92865.46797890183
58,38901.885853049185,17,71.6637544820595,40,26.996547404050766,1530.0350375459195,16494.072964302344,Bachelor,Los Angeles,Retail,Single,No,Yes,65383.690319527115
20,24423.69996134413,9,66.71072386995104,29,0.8156484194401171,15448.889468949534,3351.6346769914135,Bachelor,Los Angeles,IT,Married,Yes,No,57020.31608219961
56,70743.56651697197,7,68.78298443761112,62,11.65454002222974,8082.644271820467,5551.429336314875,Bachelor,New York,Retail,Single,Yes,No,80112.34752826237
23,67049.0715755684,25,72.68515013999787,34,15.37149047677486,32440.58543614825,2623.3790082697633,High School,Houston,Retail,Single,Yes,Yes,81842.32657394225
25,43145.49014633863,28,74.87987926700536,38,15.861504282704821,23174.548789462875,3822.111288220398,Bachelor,New York,Retail,Married,Yes,No,77997.10171411771
44,48305.1232719787,9,75.48280280399406,67,1.4559763371561103,7308.791335717103,10881.795691480569,Bachelor,New York,IT,Married,No,No,78136.90398619125
26,31625.974247165715,16,70.70392556041875,41,5.934284608598523,18052.348301707563,7316.405560225643,Master,Houston,IT,Single,Yes,Yes,74612.47064129796
54,51334.284089145534,1,77.0023957346148,40,17.686028870494702,11990.623236145453,1440.678755566475,Bachelor,Phoenix,Retail,Single,Yes,Yes,58943.8728796181
50,67488.705730571,5,75.08279274333434,79,3.605097307420703,8483.881225686668,12553.066639546074,PhD,Phoenix,IT,Married,No,No,84811.6694961374
68,41860.92737362583,4,68.52427004425601,71,6.3063948648391115,35049.43205432551,5438.695530032048,Bachelor,Chicago,Healthcare,Married,Yes,No,66215.31569246548
59,63156.52968179439,27,67.01809375578736,63,3.1854533777658434,31905.984779714407,5611.016132880557,Bachelor,Houston,Finance,Divorced,Yes,Yes,93662.72396316926
61,56955.85786085648,4,81.08365542894838,51,6.227845609923037,13730.086458752688,19212.149528729125,Bachelor,Phoenix,IT,Single,No,No,71511.79573281089
41,58667.253363217096,17,80.24326035997905,69,21.878103340492675,6408.485879928318,7863.998332135721,High School,New York,Retail,Married,Yes,Yes,930357.4505462337
32,42735.362291204474,25,75.57136355161263,42,6.071974571518429,20562.207553987646,7969.63127656761,Master,Los Angeles,IT,Married,No,No,94177.52150862962
49,44680.637255997586,19,84.241954659902,32,8.11732576438439,36385.75812896168,6168.040526723516,High School,New York,IT,Married,Yes,Yes,565073.6840264243
49,22298.413482928976,26,55.386723438323656,24,5.174748195928807,5223.673766938183,7909.0658652922575,Bachelor,Los Angeles,Education,Single,No,No,68043.26008579748
41,41499.95881234841,11,69.35605358493297,23,6.1640316890509546,34911.92305937003,2127.651335997779,Bachelor,New York,IT,Single,Yes,Yes,63337.939412225176
58,67452.28187046888,6,63.43682887665356,47,0.1529050527395435,9887.87503144977,2763.6283808486464,Bachelor,Houston,Retail,Single,Yes,Yes,64735.59845182559
69,36060.017088465895,2,97.56272265137851,33,3.3371974215671942,37162.00635046563,2539.3312929332196,Master,Chicago,Education,Single,Yes,Yes,67260.8169427206
66,38295.47519214643,9,82.13219820395986,27,5.737329812933556,14265.67395019784,18322.010190573586,High School,New York,Finance,Married,No,Yes,58562.22679396672
66,59602.84735560686,33,74.20938016341724,28,10.045673889733342,13841.042587063852,21008.143760583087,Master,New York,IT,Single,No,No,364471.6639992915
69,56041.5243798964,24,82.84990578846157,76,5.979314244022875,10885.170398606446,12191.236502252295,Bachelor,New York,Retail,Single,Yes,Yes,96522.30876103614
29,60347.94874694451,34,86.16275663755115,70,4.12213391623285,19076.948231889182,7058.285382755428,High School,New York,Retail,Married,Yes,Yes,101737.0920162042
56,32551.69189864394,15,86.05631691524071,54,4.911843417469549,18301.814506035,1104.8251400862032,PhD,Houston,Healthcare,Married,Yes,Yes,77275.31620128115
19,88460.8692395052,1,84.21703485100353,56,2.7745894607203816,16477.61667298669,11619.689076957733,Bachelor,New York,Finance,Single,Yes,No,75111.43085298459
20,31763.699387491244,23,72.37459676717938,40,25.83546900747158,15286.854845532034,4633.365217908951,Bachelor,New York,IT,Single,No,Yes,83350.92627150295
66,52313.709706011025,9,69.98634580516048,77,7.376075061848089,7167.501473850583,12217.763564540652,Bachelor,Houston,IT,Single,Yes,Yes,65507.70157313235
54,47620.167561971204,37,65.37810820019315,37,0.13500172503012253,25333.34275840828,14982.522980626634,Bachelor,Chicago,Retail,Single,No,No,91747.86933959983
66,32200.37723952429,21,80.02447266729007,52,0.19637824464849904,24123.584209048913,20257.565813537614,Bachelor,Phoenix,IT,Married,No,Yes,72940.52596297422
34,44446.858657801255,25,73.41064264671219,27,36.104984938381286,13938.416542174076,238.9212692482124,Master,Los Angeles,Finance,Single,Yes,No,86799.59654395068
66,50349.61401328805,38,70.81528969482804,70,2.5032320860993718,4351.224725116906,5650.279576253072,PhD,Chicago,Retail,Married,No,Yes,112397.23829816656
19,40250.40182204795,26,70.29338638272198,68,16.378800257985382,7254.161869879164,1473.893505617878,Bachelor,Chicago,IT,Single,Yes,No,77716.40703186032
19,64058.35432302274,28,89.50192630634689,36,0.6004229930721326,28086.17576466101,11006.257919707188,Master,New York,Retail,Divorced,Yes,Yes,855222.6446789517
45,47575.613818062935,37,84.52680412841671,62,25.403695093060428,5663.267929055222,10612.7018484576,Bachelor,Chicago,IT,Married,No,No,101904.06976334516
40,29880.8799347257,19,93.30393856128165,50,20.747884136244426,19433.32888057429,9507.534410011278,Bachelor,Chicago,Finance,Divorced,Yes,Yes,81511.78305132536
54,28608.117009960544,26,80.29016299892109,53,8.46515545489185,22530.701723992937,625.390775157236,PhD,Los Angeles,Finance,Single,Yes,Yes,101961.02021468426
49,59092.476359171844,19,75.56954440254898,25,0.09039389742124243,11747.524088451633,7784.443935431162,Bachelor,Los Angeles,IT,Married,No,Yes,76054.02402860772
50,27698.438259494957,18,74.74597549255076,41,2.981511815318678,17924.40875860503,1927.0139279239975,Bachelor,New York,Healthcare,Married,Yes,No,62688.61267633019
18,54746.39109573625,19,64.79698452738526,33,5.222618477992706,30190.154513316935,10849.013240088905,High School,Los Angeles,IT,Married,Yes,No,69366.60667780126
36,56669.82778500439,34,62.38581008248599,22,6.163048811910485,15293.636426828532,15698.663040915388,High School,New York,Finance,Single,No,Yes,92371.66305396697
19,35069.669541139745,1,80.07341021892874,31,3.5336437074183102,9381.762461187915,700.6293029386197,PhD,Phoenix,IT,Single,Yes,Yes,69618.11437581747
61,63361.071256623356,29,65.65321289516746,55,0.33502874170737307,5635.910647058875,13861.57082126049,High School,New York,Finance,Single,No,No,92794.11329656259
43,24233.095643575518,33,77.11457753867236,31,8.919089137376746,12253.969676858887,9979.76732950997,Bachelor,Houston,IT,Single,Yes,No,77813.46493535026
49,54446.88400997838,21,86.15466683095212,64,7.4266240968444075,17633.33410420456,8305.872646277345,High School,Chicago,Healthcare,Married,Yes,No,81537.62338297565
23,49387.130996059874,2,68.34546066969104,21,3.326803246159327,1844.2772690577851,5348.41716594569,Bachelor,New York,Education,Married,No,No,57522.92478119815
49,48215.0303640366,5,95.10481634591578,21,0.38715846892093186,21048.441865405825,5000.763812585652,Bachelor,New York,Finance,Married,Yes,Yes,67382.42788531024
21,32331.550355291412,14,65.09304879055901,34,52.202804639769724,16285.290651509678,1646.2877048032924,Bachelor,Los Angeles,Retail,Single,No,Yes,57083.56472730517
28,35944.66993400111,26,84.90194756489846,42,6.577533707199052,15352.221732526714,2388.8998563202226,PhD,New York,IT,Single,No,Yes,101266.81089048975
34,74282.03037530897,9,79.24756181132362,48,14.106044381600324,9227.152267597523,19405.968553888953,PhD,Houston,Retail,Single,No,No,83361.94276928245
55,68227.3251330763,8,86.94095249946152,36,6.020532129568684,21364.338405954193,297.8808032042898,Bachelor,Los Angeles,IT,Married,Yes,Yes,80379.7867536725
41,61131.268827856984,32,63.83802388640311,51,0.4412984574832616,13659.470918672236,11170.011314009693,Bachelor,Chicago,IT,Married,Yes,Yes,107783.12093906634
22,64097.72155294532,31,98.07020916953611,26,3.704852184219312,19829.430506107296,1281.8940950773035,PhD,New York,Finance,Single,No,Yes,118027.47419649467
69,62690.20317006903,5,73.21224916217095,49,3.858244659983783,10751.860569801807,8781.658502954764,Bachelor,New York,Retail,Married,Yes,Yes,63979.142062581726
51,45149.65681570687,35,81.76647939299282,47,18.223397400139238,21112.469156487838,4496.15067369729,Bachelor,Los Angeles,IT,Married,Yes,Yes,88884.96331959296
23,50714.05327721527,1,89.44487488946501,33,10.619814012198521,17087.887507649953,6416.185031950265,Bachelor,New York,Education,Married,Yes,Yes,64310.41106812375
39,27912.374329384867,28,68.95337932504785,63,3.22176770541225,63500.7864200243,7956.918367200133,Bachelor,Phoenix,IT,Single,Yes,No,81645.66128658998
28,48654.56559788711,3,83.2572636294718,49,34.33925800802057,35498.75944323652,3004.3415570390803,High School,New York,IT,Married,Yes,Yes,67965.00412091265
65,67751.2137430878,0,67.28530354778508,36,3.8793245584206453,20778.40661957409,7995.712325577269,Bachelor,Los Angeles,IT,Single,No,Yes,63006.43178222642
33,40089.39127614297,18,88.9696158045784,51,63.390528024567786,47439.195374129544,14871.326628693392,Bachelor,Los Angeles,Healthcare,Single,Yes,No,81211.11385289271
50,65347.118070308396,25,67.39819268771267,65,55.63245138262752,10404.324833957406,1032.9233228584708,Bachelor,Chicago,Finance,Married,Yes,No,86053.77902616463
26,51373.78608040645,24,75.3850698249576,25,2.1221661549834017,21881.492029419223,14486.92658346049,Bachelor,Los Angeles,Healthcare,Married,No,No,89962.29342576262
23,29219.422014954016,9,78.0612070101196,70,3.7504422541196343,11641.234997256184,2878.3759548775274,Bachelor,Chicago,IT,Single,Yes,Yes,52978.905281195504
33,33390.207299805326,14,82.84299769722615,43,6.6561800649401635,40048.35617479201,2032.0615951630066,Bachelor,Los Angeles,Retail,Single,No,No,56529.10836400989
46,63789.54304561632,21,94.68476308426546,25,10.909437804245076,9284.055787860498,10596.474890888589,High School,Los Angeles,Retail,Married,Yes,Yes,89836.18830862764
20,58287.861278875775,20,70.4803101038551,46,7.508768260002368,32742.046464541218,2270.726535134171,PhD,New York,IT,Single,No,Yes,108087.99057442287
37,51526.46109481438,21,86.38734774273607,37,34.88111389538898,10196.399745905203,7553.354004519333,Bachelor,Houston,Healthcare,Married,Yes,No,81562.85084407682
53,45889.52278628082,35,94.70258448634137,43,12.873151540200308,2897.3855086108692,6805.983260890599,Bachelor,New York,Retail,Married,No,No,87691.3087826123
36,53158.51966442878,33,76.65733360864917,56,2.3831410620463163,22994.382367125938,11667.897482256827,PhD,Los Angeles,Finance,Married,Yes,Yes,105300.2441519075
43,63204.443738798735,29,69.49867249879709,75,1.1104056129974027,28559.462048600384,8340.680656827455,Master,Phoenix,Retail,Married,Yes,No,99760.44354980197
20,72137.79920730928,24,57.699662605647084,43,11.66039107193599,27967.061258540783,6528.813610659774,Bachelor,New York,Retail,Married,Yes,No,91849.72623236616
36,72855.26299160907,27,93.83275767411062,57,1.7251274904076308,4174.34512217211,5919.052598126002,Bachelor,New York,IT,Married,No,No,100075.83942418844
37,55579.39851137747,0,72.55555670075637,53,15.496458268951516,21005.816469627087,7931.7099644998125,Bachelor,New York,Healthcare,Married,Yes,Yes,51637.97101575154
49,47421.02464453219,3,64.98641500769449,59,3.7256722746928,24214.923170537222,9292.718138530245,Bachelor,Chicago,Retail,Single,No,Yes,55786.79656415408
24,52193.720117282835,6,61.41669915790237,66,3.9585136318419014,5835.2357347168845,14640.395654711252,PhD,New York,Education,Single,Yes,Yes,334908.18961464864
69,57831.8053588262,8,64.96785809609959,34,0.10857118173956262,26741.99795527852,3714.940700514044,Master,Chicago,Retail,Divorced,Yes,Yes,78472.23079992001
58,57771.00415767637,35,84.19705293227165,30,12.073493888935667,25659.899700931648,930.2320342058747,PhD,Chicago,Retail,Single,Yes,Yes,108335.53891087024
50,69619.79955710158,18,85.57868527674738,41,1.2021446137542777,43340.12386490968,8714.926350754851,PhD,New York,IT,Married,No,No,101991.06247286302
57,81736.33582874983,0,81.52121871455536,73,14.822793093687256,1379.0434353098788,14794.219674845857,Bachelor,Houston,Healthcare,Married,No,No,76385.89742485271
56,46921.180555788706,9,76.32337827353365,43,6.770136721716384,3908.4502380275553,6537.398336505428,PhD,Los Angeles,Retail,Married,No,Yes,88682.78733148667
35,82338.27363236694,35,62.54479410498664,20,15.337731507097011,9420.880809529333,2023.9915939037692,Bachelor,New York,Retail,Single,No,Yes,110552.42622096682
57,67583.5887013759,8,67.70059054097952,37,8.768934458438139,41219.19670411997,17051.33618864921,Bachelor,Phoenix,Finance,Single,Yes,Yes,77690.78571551973
18,48487.65514722188,31,63.93380589318724,63,0.8602997365327102,34415.1178900323,2901.0677581513387,Bachelor,Los Angeles,Retail,Single,No,No,81453.25132489161
28,72478.4725829762,31,80.72821005526265,31,14.509495256688211,28711.60350691999,3150.3949978887567,Bachelor,New York,Retail,Single,Yes,Yes,105269.32281974271
45,75284.72452128747,5,64.36687521138296,76,0.723551084347682,27990.889752923467,6486.779113667228,Bachelor,Chicago,IT,Divorced,No,No,81345.72089037516
42,43095.5683370923,37,67.85753888946408,62,6.514328877493614,43494.209537952294,10792.701399572334,Bachelor,Chicago,Healthcare,Married,Yes,No,86092.14159830262
67,75983.22878728472,16,73.16512757001493,47,1.8916396977476804,7433.225608837395,11820.844715044714,High School,Los Angeles,Retail,Married,No,Yes,75966.26398222045
40,66126.24231553945,9,58.30199846903653,59,13.95678971053973,31414.996887864785,646.6481071211592,PhD,Chicago,IT,Married,Yes,Yes,94537.51129971008
48,85528.38691968788,26,75.46771430840846,79,24.25784081299435,59712.82656811339,19009.65647244532,High School,Chicago,IT,Single,Yes,Yes,105869.56288435926
47,43639.421270007515,34,73.92847118964464,26,8.077192444643753,32490.22435613926,302.97290222123684,Bachelor,New York,IT,Single,Yes,No,94075.44491548305
